author_uri,name,orcid,wikidata,wikispecies,researchgate,zoobank
a-koehler,A Koehler,0000-0001-8330-6416,Q39477724,,,
b-danis,B Danis,,,,,
s-t-ahyong,S T Ahyong,0000-0002-2820-4158,Q21076178,Shane_T._Ahyong,Shane_Ahyong,A2FA5277-AC67-4E2E-9FF5-34C3F37F7FF7
m-t-aguado,M T Aguado,0000-0002-5583-7516,Q21340131,María_Teresa_Aguado,M_Teresa_Aguado,
r-d-adlard,R D Adlard,,,,,
h-paxton,H Paxton,,Q21394099,Hannelore_Paxton,,
g-cassis,G Cassis,,Q21340560,Gerasimos_Cassis,Gerasimos_Cassis,
j-a-gillis,J A Gillis,,,,,
t-h-cribb,T H Cribb,0000-0003-1092-9705,Q22111942,Thomas_H._Cribb,Thomas_Cribb,325DB589-56F9-4F65-A456-A0AA4A0A39FD
t-j-artois,T J Artois,0000-0002-2491-7273,Q43211306,,,
w-de-ridder,W De Ridder,,,,,
e-d-edwards,E D Edwards,,,,,
i--beveridge,I  Beveridge,,,,,
r-adlard,R Adlard,,,,,
l-masner,L Masner,,,,,
p-greenslade,P Greenslade,,,,,
t-m-gosliner,T M Gosliner,,,,,
m-f-whiting,M F Whiting,,,,,
k-a-hall,K A Hall,0000-0002-8785-4513,,,,
m-j-fletcher,M J Fletcher,,Q21338974,Murray_J._Fletcher,Murray_Fletcher,0A32B354-AE50-4262-809B-C136E7957881
a-i-camacho,A I Camacho,0000-0003-0596-7678,Q54536649,,,
j-taylor,J Taylor,,,,,
e-van-mulken,E Van Mulken,,,,,
m-m-summers,M M Summers,0000-0002-1703-4464,Q30062928,Mindi_M._Summers,Mindi_Summers,
s-van-dyck,S Van Dyck,,,,,
j-t-jennings,J T Jennings,,Q21073938,John_T._Jennings,,55C216C3-F90E-4670-81FD-93C6F36B9A37
t-h--cribb,T H  Cribb,0000-0003-1092-9705,Q22111942,Thomas_H._Cribb,Thomas_Cribb,325DB589-56F9-4F65-A456-A0AA4A0A39FD
p-jaloszynski,P Jaloszynski,0000-0003-2973-1803,Q20829482,Paweł_Jałoszyński,Pawel_Jaloszynski,
j-kontschan,J Kontschan,,,,,
u-jondelius,U Jondelius,0000-0003-2847-2192,Q54510504,,,
d-jennings,D Jennings,,,,,
e-h-borneman,E H Borneman,,,,,
i-beveridge,I Beveridge,,,,,
d-l-edwards,D L Edwards,0000-0002-1165-4427,Q54583640,Danielle_L._Edwards,,
j-d-taylor,J D Taylor,,,,,
c-k-taylor,C K Taylor,,Q22113842,Christopher_K._Taylor,,E3E5CF0B-8C80-477E-8ED6-F78242F8D06F
a-slipinski,A Slipinski,,Q21061406,Stanislaw_Adam_Ślipiński,Adam_Slipinski,7FFEE5AC-4E2B-4B68-81B6-60E250E4332D
j-d-j-gilbert,J D J Gilbert,0000-0001-7014-2803,Q59545097,,,
m-a-davis,M A Davis,,,,,
a-v-koehler,A V Koehler,0000-0001-8330-6416,Q39477724,,,
t-karanovic,T Karanovic,,,,,
m-casu,M Casu,,,,,
m-curini-galletti,M Curini Galletti,,,,,
r-e-billings,R E Billings,,,,,
t-artois,T Artois,0000-0002-2491-7273,Q43211306,,,
r-w-taylor,R W Taylor,,Q22112060,Robert_W._Taylor,,
t-huyse,T Huyse,,,,,
m--c-lariviere,M  C Lariviere,0000-0003-3416-1286,Q21339329,Marie-Claude_Larivière,Marie-Claude_Lariviere,64A2AE43-5457-4CB0-9172-5D67FE03D74C
b-sikora,B Sikora,,Q22109013,Bożena_Sikora,,
g-s-taylor,G S Taylor,,Q22102496,Gary_S._Taylor,,331F4CE7-6C48-442E-B7A9-CFFC9DB0B2AC
j-poorani,J Poorani,,,,,
c-a-car,C A Car,,Q21502648,Catherine_A._Car,,8C425D2C-EF55-4DCC-A3E6-E4901E6A4A99
i-karanovic,I Karanovic,,,Karanovic,,
l-e-hughes,L E Hughes,,Q21390325,Lauren_E._Hughes,,
t-edwards,T Edwards,,Q25662560,Ted_Edwards,,
c-s-hickman,C S Hickman,,,,,
lauren-e-hughes,Lauren E Hughes,,,,,
z-r-hamilton,Z R Hamilton,,,,,
h-i-jones,H I Jones,,,,,
t-sato,T Sato,,,,,
i-d-whittington,I D Whittington,,,,,
r-palmer,R Palmer,,,,,
s-ahyong,S Ahyong,0000-0002-2820-4158,Q21076178,Shane_T._Ahyong,Shane_Ahyong,A2FA5277-AC67-4E2E-9FF5-34C3F37F7FF7
c-m-palmer,C M Palmer,,,,,
s-l-cameron,S L Cameron,0000-0002-6694-4130,Q22111728,Stephen_L._Cameron,Stephen_Cameron2,37FBEF35-0377-4CCC-99F4-C79DF7078824
m-horak,M Horak,,Q21341518,Marianne_Horak,,
r-c-a-thompson,R C A Thompson,,,,,
e-lee,E Lee,,,,,
c--y-lee,C  Y Lee,,,,,
s--g-lee,S  G Lee,,,,,
t--m-lee,T  M Lee,,Q31583762,Tse-Min_Lee,,
c-h-scholtz,C H Scholtz,,Q22114156,Clarke_H._Scholtz,Clarke_Scholtz,1E7871A5-9951-48EB-AEBB-5D7B3FC142DC
g-baker,G Baker,,,,,
a-m-baker,A M Baker,,,,,
e-p-martens,E P Martens,,,,,
m-s-y-lee,M S Y Lee,,,,,
t-r-c-lee,T R C Lee,0000-0003-2839-3873,,,,
c-k-thompson,C K Thompson,,,,,
k-thomas,K Thomas,,,,,
w-k--thomas,W K  Thomas,,,,,
m-e-spencer,M E Spencer,,,,,
m-c-sands,M C Sands,,,,,
g-taylor,G Taylor,,,,,
r-thompson,R Thompson,0000-0002-5287-2455,Q30505103,,,
c-e-meyer,C E Meyer,,,,,
t--karanovic,T  Karanovic,,,,,
c--cassis,C  Cassis,,Q21340560,Gerasimos_Cassis,Gerasimos_Cassis,
g--cassis,G  Cassis,,,,,
j-gorczyca,J Gorczyca,,Q22112036,Jacek_Gorczyca,,
r-d--adlard,R D  Adlard,,,,,
s-richter,S Richter,,,,,
a-wallberg,A Wallberg,0000-0002-9081-9663,Q54510465,,,
g-d-f-wilson,G D F Wilson,,,,,
r-t-schuh,R T Schuh,,Q23069045,Randall_Tobias_Schuh,,C089E9E8-9795-46A5-A088-1332BA83A839
x--j-wang,X  J Wang,,,,,
m-r-s-melo,M R S Melo,,,,,
m-p-davis,M P Davis,,,,,
g-r-allen,G R Allen,,,,,
r-r-wang,R R Wang,,,,,
d-marquina,D Marquina,,Q22108686,Daniel_Marquina,,
d-t-j-littlewood,D T J Littlewood,,,,,
p-a-hutchings,P A Hutchings,,Q21390882,Pat_A._Hutchings,,
k-worsaae,K Worsaae,0000-0003-0443-4298,Q21340437,Katrine_Worsaae,,
n-g-wilson,N G Wilson,,,,,
r-wilson,R Wilson,,,,,
f-c-thompson,F C Thompson,,,,,
j-e-winston,J E Winston,,,,,
r-winterbottom,R Winterbottom,,,,,
s-thomson,S Thomson,0000-0003-1279-2722,Q19842825,Scott_Thomson,Scott_Thomson5,57847BF7-3A48-48E6-87FA-586073B4D66E
a-b-marion,A B Marion,,Q21502877,Angela_B._Marion,,
r-s-wilson,R S Wilson,,Q22102856,Robin_S._Wilson,,
g-w-wilson,G W Wilson,,Q25796485,G.W._Wilson,,
b-e-jones,B E Jones,,,,,
d-a-staples,D A Staples,,,,,
t-l-miller,T L Miller,,,,,
k-b-miller,K B Miller,,,,,
h-j-weaver,H J Weaver,,Q21390007,Haylee_J._Weaver,,
j-m-wang,J M Wang,,Q21392635,Jian-Ming_Wang,,
s-ward,S Ward,,,,,
t-schuh,T Schuh,,,,,
e-l-searle,E L Searle,,,,,
y-wang,Y Wang,,,,,
r-schuh,R Schuh,,,,,
s-pichelin,S Pichelin,0000-0002-6097-0696,Q54603590,,,
e-meyer,E Meyer,,,,,
r-arnold,R Arnold,,,,,
r-j-arnold,R J Arnold,,,,,
k-fauchald,K Fauchald,,,,,
m-baehr,M Baehr,,Q15298681,Martin_Baehr,,583A58DD-6143-4C71-9018-C9709884B29C
g-wilson,G Wilson,,,,,
i-whittington,I Whittington,,,,,
s-k-wilson,S K Wilson,,Q22112412,Steve_K._Wilson,,
m-b-bennett,M B Bennett,0000-0001-8051-0040,Q30511964,,,
s-a-wilcox,S A Wilcox,,,,,
o-f--anderson,O F  Anderson,,,,,
c-h--baker,C H  Baker,,,,,
a-zwick,A Zwick,,,,,
c-m-baker,C M Baker,,,,,
t-bruce,T Bruce,,,,,
c-norena,C Noreña,0000-0002-4580-7460,Q21393995,Carolina_Noreña,,
d-g-reid,D G Reid,,,,,
k-a-rawlinson,K A Rawlinson,,,,,
y-ben-dov,Y Ben Dov,,Q21338695,Yair_Ben-Dov,,
a-j-bruce,A J Bruce,,Q16938191,Alexander_James_Bruce,,
g-gibbs,G Gibbs,,,,,
b-c-baehr,B C Baehr,,Q2883901,Barbara_C._Baehr,Barbara_Baehr,CFAFC574-5691-4A77-AF0C-E6B8B0563340
g-w-gibbs,G W Gibbs,,,,,
a-murray,A Murray,,Q21340278,Anna_Murray,,
n-revis,N Revis,,,,,
c-a-m-reid,C A M Reid,,Q22107651,Chris_A.M._Reid,,
f-s-ceccarelli,F S Ceccarelli,,,,,
j--f-landry,J  F Landry,,,,,
m-j-andres,M J Andres,,,,,
p-j-f-davie,P J F Davie,,,,,
g-j-anderson,G J Anderson,,,,,
a-reid,A Reid,,,,,
s-a-reid,S A Reid,0000-0002-6103-4429,Q41115376,,,
m-j-neave,M J Neave,,,,,
k-miller,K Miller,,,,,
a-mitchell,A Mitchell,0000-0001-5022-5898,Q54310554,,,
k-d-mitchell,K D Mitchell,,,,,
e-g-matthews,E G Matthews,,Q22110709,Eric_G._Matthews,Eric_Matthews2,4E37ED29-D021-4CA1-89F3-07D947D633BC
r-b-miller,R B Miller,,,,,
k-martens,K Martens,0000-0001-8680-973X,Q21388496,Koen_Martens,,9272757B-A9E5-4C94-B28D-F5EFF32AADC7
n-l-bruce,N L Bruce,,Q21341599,Niel_L._Bruce,Niel_Bruce,
d-g-fautin,D G Fautin,,,,,
d-h-colless,D H Colless,,,,,
d-j-bray,D J Bray,,,,,
j-h-choat,J H Choat,,,,,
k-d-clements,K D Clements,0000-0001-8512-5977,Q54553921,,,
e-p-schockaert,E P Schockaert,,,,,
e-r-schockaert,E R Schockaert,,,,,
j-p-o'connor,J P O'connor,,,,,
j-g-mitchell,J G Mitchell,,,,,
b-n-reid,B N Reid,,,,,
k-r-pullen,K R Pullen,,,,,
h-g-cogger,H G Cogger,,,,,
m-adams,M Adams,0000-0002-5737-5474,Q57207582,Mark_Adams,,
j-g-nielsen,J G Nielsen,,,,,
j-r-woodward,J R Woodward,,,,,
k-a-davies,K A Davies,,Q21502816,Kerrie_Ann_Davies,,
t-m-collins,T M Collins,,,,,
m-i-stevens,M I Stevens,,Q22110184,Mark_I._Stevens,,D79BF9AB-5C96-48B1-9764-92185BFA6CDC
b-tessens,B Tessens,,,,,
m-stevens,M Stevens,,Q21774043,Mark_Stevens,,5D35CBE5-19ED-4B34-B61C-BA1C32D9AC86
e-a-glover,E A Glover,,,,,
r-a-bray,R A Bray,,,,,
h-m-morrison,H M Morrison,,,,,
m-f-gomon,M F Gomon,0000-0002-8224-0336,Q21340651,Martin_F._Gomon,,
j-bruce,J Bruce,,,,,
b-k-k-chan,B K K Chan,0000-0001-9479-024X,Q54693114,Benny_Kwok-Kan_Chan,,
r-g-booth,R G Booth,,,,,
l-b-bruce,L B Bruce,,,,,
o-merkl,O Merkl,,,,,
p-bouchet,P Bouchet,,,,,
m-f-day,M F Day,,,,,
m-i--stevens,M I  Stevens,,,,,
m-a-schneider,M A Schneider,,,,,
m-d-schwartz,M D Schwartz,,,,,
b-s-galil,B S Galil,,,,,
c-a-schmidt,C A Schmidt,,,,,
b-k-schmidt,B K Schmidt,,,,,
n-stevens,N Stevens,,,,,
d-i-gibson,D I Gibson,,,,,
p-hutchings,P Hutchings,,Q21390882,Pat_A._Hutchings,,
j-d-holloway,J D Holloway,,,,,
j-d-dibattista,J D Dibattista,,,,,
m-v-erdmann,M V Erdmann,,,,,
j-a--bell,J A  Bell,0000-0001-9146-4318,Q56792827,,,
o-griffiths,O Griffiths,,,,,
d-a-craig,D A Craig,,Q21394101,Douglas_Abercrombie_McBeath_Craig,,F3601191-AACD-465E-B8E6-7F74F1C882D2
l-g-cook,L G Cook,0000-0002-3172-4920,Q37838944,Lyn_G._Cook,,
s-j-newman,S J Newman,0000-0002-5324-5568,Q57266182,Stephen_J._Newman,,
s-schmidt,S Schmidt,,,,,
t-sasaki,T Sasaki,,,,,
n-b-stevens,N B Stevens,,,,,
m-robinson,M Robinson,,,,,
a-j-davies,A J Davies,,,,,
a-cox,A Cox,,,,,
k-davies,K Davies,,,,,
j-w-johnson,J W Johnson,,,,,
p-c-heemstra,P C Heemstra,,,,,
r-burn,R Burn,,,,,
m-v--erdmann,M V  Erdmann,,,,,
a-k-walker,A K Walker,,Q21391730,Annette_K._Walker,,CBB90116-6363-4D9C-A120-A81BDD75992C
j-a-walker,J A Walker,,,,,
p-zwick,P Zwick,,Q22110901,Peter_Zwick,,
g-d-johnson,G D Johnson,,,,,
p-last,P Last,,,,,
t-kondo,T Kondo,,,,,
d-c-main,D C Main,,Q29560834,Dean_Main,,
d-l-warren,D L Warren,,,Dan_L._Warren,,
r-webster,R Webster,,,Rachel_Webster,,
c-watson,C Watson,,Q21503054,Charlotte_Watson,,
d-m-watson,D M Watson,0000-0003-1821-4632,Q57451751,,,
j-e-watson,J E Watson,,,,,
p-r-last,P R Last,,,,,
v-kessner,V Kessner,,,,,
f-kohler,F Köhler,0000-0001-7150-6509,Q22112181,Frank_K%C3%B6hler,Frank_Koehler,894CAF22-EF95-445C-A6A1-CF34EEF4E1DC
k-e-carpenter,K E Carpenter,,,,,
b-l-webster,B L Webster,,,,,
g-c-williams,G C Williams,,,,,
n-van-steenkiste,N Van Steenkiste,,,,,
a-b-black,A B Black,,Q23068731,Andrew_B._Black,,
a-black,A Black,,,,,
g-a-carpenter,G A Carpenter,,,,,
m-s-johnson,M S Johnson,,,,,
j-j-shaw,J J Shaw,,Q27973452,Josh_Jenkins_Shaw,,
w-willems,W Willems,,,,,
r-s-williams,R S Williams,,,,,
s-t-williams,S T Williams,0000-0003-2995-5823,Q48055777,,,
a-williams,A Williams,,,,,
b-y-main,B Y Main,,,,,
d-f-hoese,D F Hoese,,,,,
d-g-johnson,D G Johnson,,,,,
r-p-hobbs,R P Hobbs,,,,,
n-b-hardy,N B Hardy,0000-0002-3172-4920,Q37838944,,,
n-hardy,N Hardy,,,,,
m-a-alonso-zarazaga,M A Alonso-Zarazaga,0000-0002-6991-0980,Q57265693,Miguel_Angel_Alonso-Zarazaga,,EA3695DA-2C2E-4021-95CB-11D24ED253F0
m-j-blacket,M J Blacket,0000-0001-7864-5712,Q43144538,,,
d-c-f-rentz,D C F Rentz,,Q21340069,David_C.F._Rentz,,
g--q-liu,G  Q Liu,,,,,
h-k-larson,H K Larson,,,,,
m-c-mcdowell,M C Mcdowell,,,,,
d-main,D Main,,,,,
m-b-martin,M B Martin,,Q22105748,Melissa_B._Martin,,
s-t-maddock,S T Maddock,0000-0002-5455-6990,Q54802852,Simon_T._Maddock,,
p-l-last,P L Last,,,,,
n-f-johnson,N F Johnson,,,,,
p-mcmillan,P Mcmillan,,,,,
r-fricke,R Fricke,,,,,
f-scott,F Scott,,,,,
z-s-song,Z S Song,,,,,
m-d-shaw,M D Shaw,,,,,
i-burghardt,I Burghardt,,,,,
z-liu,Z Liu,,,,,
y-liu,Y Liu,,,Yang_Liu_(Hemiptera),,
d-liu,D Liu,,Q22105235,Dong_Liu,Dong_Liu36,D8122D41-71C3-4CE9-BCCC-0E382940FB8D
d-j-williams,D J Williams,,,David_J._Williams,,
g-martin,G Martin,0000-0001-6350-7384,Q42841364,,,
d-martin,D Martin,,,,,
s-l-winterton,S L Winterton,,Q21340434,Shaun_L._Winterton,,37F5AC48-EC3A-47ED-902B-2BD1467CCA72
y-n-su,Y N Su,,Q21341639,You_Ning_Su,,
m-w-brown,M W Brown,0000-0002-1254-0608,Q17828224,,,
s-s-godfrey,S S Godfrey,0000-0003-1014-4684,Q57158673,,,
m-r-gray,M R Gray,,,,,
a-a-e-williams,A A E Williams,,,,,
a-a-myers,A A Myers,,,,,
k-r-mcdonald,K R Mcdonald,,Q22110845,Keith_McDonald,,
g-m-shea,G M Shea,,Q22105609,Glenn_M._Shea,,
k-smith,K Smith,,,,,
t-f-houston,T F Houston,,,,,
j-martin,J Martin,,Q22105010,Jon_Martin,,
i-eeckhaut,I Eeckhaut,,,,,
m-di-domenico,M Di Domenico,,,,,
j-e-randall,J E Randall,,,,,
r-h-kuiter,R H Kuiter,,,,,
n-j-tatarnic,N J Tatarnic,0000-0001-8641-4412,,,,
w-r-barker,W R Barker,,,,,
b-wiegmann,B Wiegmann,,,,,
g-wishart,G Wishart,,,,,
m-r-williams,M R Williams,,,,,
b-t-brown,B T Brown,,,,,
g-brown,G Brown,,,Grahan_Brown,,
d-potter,D Potter,,,,,
m-r-shaw,M R Shaw,,,,,
s-j-richards,S J Richards,,Q3498579,Stephen_J._Richards,,
y-f-ng,Y F Ng,,,,,
c-o-coleman,C O Coleman,,,,,
y-fukui,Y Fukui,,Q21503171,Yoshino_Fukui,,
r-a-coleman,R A Coleman,,Q21394335,Rhys_A._Coleman,,
a-wells,A Wells,,Q22111695,Alice_Wells,Alice_Wells,
m-bryce,M Bryce,,Q21395442,Monika_Bryce,,
d-s-chandler,D S Chandler,,Q5295100,Donald_S._Chandler,,7F26DCB4-7312-4ACF-9226-81E6E535C72D
g-j-edgar,G J Edgar,0000-0003-0833-9001,Q42033634,Graham_J._Edgar,,
r-myers,R Myers,,,,,
a-l-crowther,A L Crowther,,,,,
n-tatarnic,N Tatarnic,0000-0001-8641-4412,,,,
s-l--winterton,S L  Winterton,,Q21340434,Shaun_L._Winterton,,37F5AC48-EC3A-47ED-902B-2BD1467CCA72
d-g-barker,D G Barker,,,,,
t-m-barker,T M Barker,,,,,
m-j--blacket,M J  Blacket,,,,,
m-shea,M Shea,,,,,
p-k-l-ng,P K L Ng,,,,,
d-brown,D Brown,,,,,
l-g--brown,L G  Brown,,,,,
l-g-brown,L G Brown,,,,,
b-brown,B Brown,,,,,
s-s-brown,S S Brown,,,,,
w-f-ponder,W F Ponder,,,,,
a-martinez,A Martinez,,,,,
d-lanterbecq,D Lanterbecq,,,,,
r-caldara,R Caldara,,,,,
c-j-glasby,C J Glasby,,Q21393637,Christopher_J._Glasby,,
y-m-linton,Y M Linton,,,,,
j-n-a-hooper,J N A Hooper,0000-0003-1722-5954,Q54663393,,,
j-just,J Just,,Q18002796,Jean_Just,Jean_Just2,
g-r-brown,G R Brown,,,,,
b-g-bush,B G Bush,,,,,
c-glasby,C Glasby,,,,,
a-l-stewart,A L Stewart,,Q22103073,Andrew_L._Stewart,Andrew_Stewart10,
e-l-gray,E L Gray,,,,,
d-m-hooper,D M Hooper,,,,,
a-r-rasmussen,A R Rasmussen,0000-0001-5454-4423,Q42775088,,,
h-e-escalona,H E Escalona,,Q21339759,Hermes_E._Escalona,,
h-escalona,H Escalona,,,,,
w-j-richards,W J Richards,,,,,
s-reader,S Reader,,,,,
l-a-nelson,L A Nelson,,,,,
g-kuschel,G Kuschel,,Q20857723,Guillermo_Kuschel,,239E6CA4-EC6A-4A75-829B-D2EEBA5436D8
c-whisson,C Whisson,,,,,
c-c-wallace,C C Wallace,,,,,
d-harms,D Harms,,,,,
j-fromont,J Fromont,0000-0002-8887-4452,Q27504723,Jane_Fromont,Jane_Fromont,
c-d-roberts,C D Roberts,,,,,
j-d-roberts,J D Roberts,,Q22111933,J._Dale_Roberts,,
b-c-russell,B C Russell,,Q22111100,Barry_C._Russell,,
w-j-richardson,W J Richardson,,,,,
s-potter,S Potter,,,,,
h-m-smith,H M Smith,,,,,
l-smith,L Smith,,,,,
b-j-richardson,B J Richardson,,Q22111123,Barry_J._Richardson,,
g-b-smith,G B Smith,0000-0003-1083-444X,Q58299803,,,
k-l-merrin,K L Merrin,,Q21341257,Kelly_L._Merrin,,
l-r-smales,L R Smales,,Q21341445,Lesley_R._Smales,,67269D7B-69E8-411E-B9CF-C04A2FD47284
r-g-oberprieler,R G Oberprieler,,,,,
g-smith,G Smith,,,,,
g--smith,G  Smith,,,,,
l-a-smith,L A Smith,,Q14565139,Lawrence_A._Smith,,1646F930-B3AF-495D-AEFD-81B6328F7DDC
j-stanisic,J Stanisic,,,,,
h-e-stoddart,H E Stoddart,,,,,
d-g-smith,D G Smith,,,,,
g-shea,G Shea,,,,,
k-russell,K Russell,,,,,
g-w-rouse,G W Rouse,0000-0001-9036-9263,Q21391719,Greg_W._Rouse,,F4AAFAE4-85D9-44CA-8290-E0FC614E1983
p-lana,P Lana,,,,,
x--s-chen,X  S Chen,,Q21337979,Xiang-Sheng_Chen,,D9953BEB-30E6-464A-86F2-F325EA2E4B7C
w-k-thomas,W K Thomas,,,,,
b-russell,B Russell,,,,,
r-yang,R Yang,,,,,
c-s-whisson,C S Whisson,,,,,
m-c-yu,M C Yu,,Q23661093,Meng-Chen_Yu,,
g-w--rouse,G W  Rouse,0000-0001-9036-9263,Q21391719,Greg_W._Rouse,,F4AAFAE4-85D9-44CA-8290-E0FC614E1983
a-d-austin,A D Austin,,Q21339354,Andrew_D._Austin,Andrew_Austin,DE71F924-750D-490D-84A7-F5960066F7CC
b-a-marshall,B A Marshall,,,,,
s-k-oberprieler,S K Oberprieler,,,,,
d-c-marshall,D C Marshall,,,,,
s-a-marshall,S A Marshall,,Q21773205,Stephen_A._Marshall,Stephen_Marshall9,0BBC95DD-0E89-49DC-80BE-E40261E9F5FE
r-j-ellis,R J Ellis,,Q22113512,Ryan_J._Ellis,Ryan_Ellis,
w-f-smith-vaniz,W F Smith Vaniz,,,,,
m-s-harvey,M S Harvey,0000-0003-1482-0109,Q3294240,Mark_Stephen_Harvey,Mark_Harvey2,FF5EBAF3-86E8-4B99-BE2E-A61E44AAEC2C
d-p-a-sands,D P A Sands,,Q21394403,Donald_Peter_Andrew_Sands,,
l-t-miglio,L T Miglio,,,,,
g-worheide,G Wörheide,0000-0002-6380-7421,Q25712856,Gert_W%C3%B6rheide,,
s-l-russell,S L Russell,,,,,
g-c-poore,G C Poore,,,,,
w-t-white,W T White,0000-0001-9705-2453,Q37372073,William_T._White,William_White7,
t-r-schultz,T R Schultz,,,,,
h--wagele,H  Wagele,,,,,
v-w-framenau,V W Framenau,0000-0002-7724-3831,Q54699132,Volker_W._Framenau,,
h-smit,H Smit,,Q21074212,Harry_Smit,,A610019D-74C5-441C-8F01-E39A03622EAE
r-bieler,R Bieler,0000-0002-9554-1947,Q28413073,R%C3%BCdiger_Bieler,,
g-c-b-poore,G C B Poore,,Q21340079,Gary_C.B._Poore,Gary_Poore,
n-wei,N Wei,,,,,
m-v-angel,M V Angel,,,,,
m-harvey,M Harvey,0000-0003-1482-0109,Q3294240,Mark_Stephen_Harvey,Mark_Harvey2,FF5EBAF3-86E8-4B99-BE2E-A61E44AAEC2C
c-b-renaud,C B Renaud,,,,,
t-f-wright,T F Wright,,,,,
r-c-willan,R C Willan,,Q21393064,Richard_C._Willan,,
b-fernholm,B Fernholm,,,,,
y-m-xu,Y M Xu,,,,,
n-v-wei,N V Wei,,,,,
j-k-lowry,J K Lowry,,Q21076181,James_K._Lowry,Jim_Lowry2,43D2C115-D3C7-4C2A-91AE-F9FB4CA0E61C
a-waeschenbach,A Waeschenbach,,,,,
c-a-rohner,C A Rohner,,,,,
d-e-walter,D E Walter,,Q21076220,David_Evans_Walter,,0EBEDE18-C16C-494F-A2F2-D03ED7B2797F
h-wagele,H Wagele,,,,,
l-y-yang,L Y Yang,,,,,
g-s-wheeler,G S Wheeler,,,,,
l--f-yang,L  F Yang,,Q21503156,Lian-Fang_Yang,,
j-vacelet,J Vacelet,,Q21388097,Jean_Vacelet,,
m-huber,M Huber,,,,,
d-m-spratt,D M Spratt,,,,,
j-austin,J Austin,0000-0003-4244-2942,Q30505106,,,
d-l-morgan,D L Morgan,,,,,
a-w-mccallum,A W Mccallum,,,,,
h-h-dijkstra,H H Dijkstra,,,,,
p-dyal,P Dyal,,,,,
c-f-e-roper,C F E Roper,,,,,
s-g-wright,S G Wright,,,,,
t-a-raadik,T A Raadik,,Q22113519,Tarmo_A._Raadik,,
m-m-mincarone,M M Mincarone,0000-0003-0780-7854,Q54504017,,,
g-m-jiang,G M Jiang,,,,,
n-j-smit,N J Smit,0000-0001-7950-193X,Q40619181,,,
r-j-raven,R J Raven,,Q2273486,Robert_John_Raven,Robert_Raven,
m-anstis,M Anstis,,Q21341468,Marion_Anstis,,
t-bertozzi,T Bertozzi,0000-0001-6665-3395,Q42855822,Terry_Bertozzi,,
k-aland,K Aland,,,,,
f-s-b-harvey,F S B Harvey,,,,,
r-t-springthorpe,R T Springthorpe,,Q22106586,R.T._Springthorpe,,
j-a-blake,J A Blake,,,,,
n-v-parin,N V Parin,,,,,
o-gon,O Gon,,,,,
h-dijkstra,H Dijkstra,,,,,
