author_uri,name,orcid,wikidata,wikispecies,researchgate,zoobank
r-raven,R Raven,,,,,
m-e-shackleton,M E Shackleton,,Q22105997,M.E._Shackleton,Michael_Shackleton,
m-shackleton,M Shackleton,,,,,
j-d-reimer,J D Reimer,,,,,
v-v-tkach,V V Tkach,,,,,
r-van-soest,R Van Soest,,,,,
h-b-hines,H B Hines,,Q25443721,Harry_B._Hines,,
a-a-hoffman,A A Hoffman,,Q21394434,Ary_A._Hoffmann,,
m-spies,M Spies,,Q21502770,Martin_Spies,,
f-walsh,F Walsh,,,,,
e-wong,E Wong,,Q21392608,Eunice_Wong,,
z--q-zhang,Z  Q Zhang,0000-0003-4172-0592,Q18642811,Zhi-Qiang_Zhang,,E336A236-0DAF-4B49-8B94-9FBB51D7B183
j-zhang,J Zhang,,,,,
v-v--tkach,V V  Tkach,,,,,
f-zhang,F Zhang,0000-0002-1371-266X,Q15726172,Feng_Zhang,Feng_Zhang38,
m-kelly,M Kelly,,,,,
y-benayahu,Y Benayahu,,,,,
j-m-campbell,J M Campbell,,,,,
i-c-campbell,I C Campbell,0000-0001-9306-3884,,,,
r-a-campbell,R A Campbell,,,,,
r-a-catullo,R A Catullo,0000-0002-1790-7085,Q57319502,,,
s-c-donnellan,S C Donnellan,0000-0002-5448-3226,Q19872955,Stephen_C._Donnellan,Steve_Donnellan,DC7E061E-B69D-4441-AB80-5C45425145D0
s-clulow,S Clulow,0000-0002-5700-6345,Q56330057,Simon_Clulow,,
s-donnellan,S Donnellan,0000-0002-5448-3226,Q19872955,Stephen_C._Donnellan,Steve_Donnellan,DC7E061E-B69D-4441-AB80-5C45425145D0
s-r-catalano,S R Catalano,,Q25443714,Sarah_R._Catalano,,
a-halajian,A Halajian,,,,,
b-b-georgiev,B B Georgiev,,,,,
y-ma,Y Ma,,,,,
a-austin,A Austin,,,,,
b-hurley,B Hurley,,,,,
p-alderslade,P Alderslade,,Q2086022,Philip_Alderslade,Phil_Alderslade,93DC2CBE-C14F-4C64-BBD8-D02572886AB0
j-k-finn,J K Finn,,,,,
a-gillett,A Gillett,,,,,
y--b-zhang,Y  B Zhang,,Q21393677,Yu-Bo_Zhang,,
y-l-zhang,Y L Zhang,,,,,
y-zhang,Y Zhang,,,,,
z-q-zhang,Z Q Zhang,0000-0003-4172-0592,Q18642811,Zhi-Qiang_Zhang,,E336A236-0DAF-4B49-8B94-9FBB51D7B183
a-cairns,A Cairns,,,,,
w-n-eschmeyer,W N Eschmeyer,,,,,
y-iwatsuki,Y Iwatsuki,,Q21337989,Yukio_Iwatsuki,Yukio_Iwatsuki,
j--w-kim,J  W Kim,,,,,
m-short,M Short,,,,,
s-r-peck,S R Peck,,Q25437944,Stephen_R._Peck,,
s-gofas,S Gofas,0000-0002-3141-3700,Q54801204,,,
b-j-pusey,B J Pusey,,Q27189066,Bradley_J._Pusey,,
d-w-burrows,D W Burrows,,Q29605376,Damien_W._Burrows,,
c-simon,C Simon,,,,,
r-robertson,R Robertson,,,,,
s-s-oliveira,S S Oliveira,,,,,
j-f-lawrence,J F Lawrence,,Q21061429,John_F._Lawrence,,5E0EBD0E-5EA3-4304-9914-0D0A4DC52B4E
c-s-mcfadden,C S Mcfadden,,,,,
p-p-sharma,P P Sharma,,Q22108088,Prashant_Sharma,,
j-clarke,J Clarke,,,,,
o-bain,O Bain,,,,,
a-clarke,A Clarke,,,,,
h-pang,H Pang,,Q21503137,Hong_Pang,,9C71F61F-31A9-4296-91A6-B3D67168BD3D
g-a-milledge,G A Milledge,,,,,
g-b-monteith,G B Monteith,,,,,
y-m-zhang,Y M Zhang,,,,,
a-moore,A Moore,,,,,
m-d-moore,M D Moore,,,,,
a-poliseno,A Poliseno,,Q21395448,Angelo_Poliseno,,
b-t-reijnen,B T Reijnen,,,,,
h-dean,H Dean,,,,,
j-svavarsson,J Svavarsson,,,,,
j-w-short,J W Short,,,,,
k-e-schnabel,K E Schnabel,,,,,
s-gerken,S Gerken,,Q21076190,Sarah_Gerken,,E66F6712-241B-44D3-96F5-897E84F0A3D4
t-h-fraser,T H Fraser,,,,,
l-(eds)-christidis,L (Eds) Christidis,,,,,
n-fisher,N Fisher,,,,,
m-janes,M Janes,,,,,
m-kottelat,M Kottelat,,,,,
c-j-hoskin,C J Hoskin,0000-0001-8116-6085,Q18778363,Conrad_J._Hoskin,,EED8012D-6919-4892-9B60-2DA5AA5775FB
c-moritz,C Moritz,,Q16544833,Craig_Moritz,,
n-andreakis,N Andreakis,0000-0001-7120-4279,Q27231628,Nikos_Andreakis,,
w-e-boles,W E Boles,,,,,
s--p-huang,S  P Huang,,,,,
m-j-mahoney,M J Mahoney,,,,,
m-p-hammer,M P Hammer,0000-0002-0981-4647,Q54554260,,,
l-c-price,L C Price,,Q21341286,Luke_C._Price,,
l-price,L Price,,,,,
l-wheaton,L Wheaton,,,,,
g-j-frankham,G J Frankham,0000-0002-0585-6700,Q54517265,Greta_J._Frankham,,
c-c-donnellan,C C Donnellan,0000-0002-5448-3226,Q19872955,Stephen_C._Donnellan,Steve_Donnellan,DC7E061E-B69D-4441-AB80-5C45425145D0
l-p-van-ofwegen,L P Van Ofwegen,,,,,
m-miya,M Miya,,,,,
k-moore,K Moore,,,,,
j-a-moore,J A Moore,0000-0002-0053-3347,Q54553994,Jon_A._Moore,,
e-macpherson,E Macpherson,0000-0003-4849-4532,Q30512371,,,
r-a-king,R A King,0000-0001-8089-7599,Q54530143,Rachael_A._King,,
b-g-m-jamieson,B G M Jamieson,,,,,
c-j-raxworthy,C J Raxworthy,,,,,
f-kraus,F Kraus,,,,,
j-j-l-rowley,J J L Rowley,,Q21390902,Jodi_J._L._Rowley,,
p-couper,P Couper,,,,,
p-doughty,P Doughty,,Q21340993,Paul_Doughty,,
p-j-couper,P J Couper,,Q18778404,Patrick_J._Couper,,4DAF6671-8E40-4C36-83D4-ECEA431C8270
k-green,K Green,,,,,
j-t-huber,J T Huber,,Q21073935,John_Theodore_Huber,,6BE7E99B-9297-437D-A14E-76FEF6011B10
j-kelly,J Kelly,,,,,
l-christidis,L Christidis,,Q3231508,Les_Christidis,,
j-c-markham,J C Markham,,,,,
t-komai,T Komai,,,,,
a-d-elliot,A D Elliot,,,,,
s-j-b--cooper,S J B  Cooper,,,,,
s-j-cooper,S J Cooper,,,,,
c-zhao,C Zhao,,,,,
d-c-price,D C Price,,,,,
z-q-zhao,Z Q Zhao,,Q21503232,Zeng_Qi_Zhao,,F5BEE9FD-801A-49C6-9585-C765EE77A123
g-rosenberg,G Rosenberg,,,,,
v-pereyra,V Pereyra,,,,,
y-mutafchiev,Y Mutafchiev,,,,,
r-l-palma,R L Palma,,,,,
r-i-storey,R I Storey,,,,,
e-o-wiley,E O Wiley,,,,,
s-vargas,S Vargas,,Q22114332,Sergio_Vargas,,
l-a-mound,L A Mound,,Q21045173,Laurence_Alfred_Mound,,F8C73EBD-2010-4154-97CF-109CCBB72AB3
j-w-dooley,J W Dooley,,,,,
u-ryan,U Ryan,,,,,
u-m-ryan,U M Ryan,,,,,
r-foster,R Foster,,Q22107135,Ralph_Foster,,
a-elliot,A Elliot,,,,,
j-t-mackie,J T Mackie,,,,,
p-m-oliver,P M Oliver,,Q3371739,Paul_M._Oliver,,BF7533A5-1A3D-438E-B742-019B522324BE
p-oliver,P Oliver,,,,,
l-mound,L Mound,,,,,
l-a--mound,L A  Mound,,,,,
u-olsson,U Olsson,,,,,
j-k-moulton,J K Moulton,,Q22104399,John_K._Moulton,,
r-t-chesser,R T Chesser,0000-0003-4389-7092,Q21502710,R._Terry_Chesser,,
s-n-j-chapple,S N J Chapple,0000-0002-5817-5378,Q57421453,,,
b-w-low,B W Low,,,,,
h-huang,H Huang,,Q40776647,Hua-Teng_Huang,,
m-e-low,M E Low,,,,,
s-c-webb,S C Webb,,,,,
l-prendini,L Prendini,,,,,
b-g-fry,B G Fry,,,,,
j-m-webb,J M Webb,0000-0002-7266-7192,Q54706173,Jeffrey_M._Webb,,
e-vanderduys,E Vanderduys,,Q25442220,Eric_P._Vanderduys,Eric_Vanderduys2,
r-a-pyron,R A Pyron,0000-0003-2524-1794,Q54513637,Robert_Alexander_Pyron,,
k-sakai,K Sakai,,,,,
f-douglas,F Douglas,,Q23674983,Fabian_Douglas,,
k-r-koch,K R Koch,,,,,
r-c-henderson,R C Henderson,,Q22112740,Rosa_C._Henderson,,93978ED6-3054-48DF-B8C4-541EC7EF75E3
m-halsey,M Halsey,,,,,
h-douglas,H Douglas,,,,,
a-k-dubey,A K Dubey,,,,,
f-stefani,F Stefani,,,,,
r-c-pratt,R C Pratt,,Q25440230,Renae_C._Pratt,,
t-d-price,T D Price,,,,,
p-g-kendrick,P G Kendrick,,,,,
p-gillespie,P Gillespie,,,,,
p-j-lopez-gonzalez,P J López-González,0000-0002-7348-6270,Q30758871,,,
p-s-gillespie,P S Gillespie,,,,,
v-v-ramamurthy,V V Ramamurthy,,,,,
c-l-owen,C L Owen,,,,,
k-owen,K Owen,0000-0002-8986-482X,Q30505100,,,
a-amey,A Amey,,,,,
d-agassiz,D Agassiz,,,,,
c-h-s-watts,C H S Watts,,Q22113711,Chris_H.S._Watts,,
s-hunjan,S Hunjan,,,,,
j-a-hunter,J A Hunter,,,,,
m-cunningham,M Cunningham,,,,,
s-j-b-cooper,S J B Cooper,,Q29109811,Steven_J.B._Cooper,Steven_Cooper9,
j-b-cooper,J B Cooper,,,,,
d-l-j-quicke,D L J Quicke,0000-0003-4471-6775,Q21178222,Donald_L.J._Quicke,,
a-j-d-tennyson,A J D Tennyson,,,,,
a-emmott,A Emmott,,,,,
a-p-amey,A P Amey,,Q26845753,Andrew_P._Amey,,
r-zapata-guardiola,R Zapata Guardiola,,,,,
a-j-downie,A J Downie,,,,,
j-trueman,J Trueman,,,,,
s-simpson,S Simpson,0000-0003-1759-0564,Q39272750,,,
j-e-mccosker,J E Mccosker,,,,,
d-c-rogers,D C Rogers,,,,,
h-f-nahrung,H F Nahrung,,,,,
l-sorenson,L Sorenson,,,,,
j-s-keogh,J S Keogh,0000-0002-1373-6186,Q21341191,J._Scott_Keogh,,
l-kealley,L Kealley,,Q21502570,Luke_Kealley,,
p-hudson,P Hudson,,,,,
r-hobson,R Hobson,,,,,
s-naumann,S Naumann,,,,,
h-klompen,H Klompen,,,,,
r-n-bamber,R N Bamber,,Q20011903,Roger_N._Bamber,,51EC77D8-DAEA-4E73-B41C-3588DA0CBAD3
s-marsden,S Marsden,,,,,
s-b-hedges,S B Hedges,,Q3498516,Stephen_Blair_Hedges,,
l-jamieson,L Jamieson,,,,,
p-bouchard,P Bouchard,,Q21391661,Patrice_Bouchard,,D4F12EC9-A213-4358-8AC1-A6F41FE739B2
d-dimitrov,D Dimitrov,0000-0001-5830-5702,Q22112724,Dimitar_Dimitrov_(arachnologist),Dimitar_Dimitrov8,718AA212-5F41-4414-90C5-BD8BB7004A70
f-r-schram,F R Schram,,,,,
g-giribet,G Giribet,0000-0002-5467-8429,Q19282158,Gonzalo_Giribet,,
g-hormiga,G Hormiga,,Q21341447,Gustavo_Hormiga,Gustavo_Hormiga,1AD2E992-EFC4-43CF-8337-D0452E484750
d-j-pearson,D J Pearson,,,,,
a-n-andersen,A N Andersen,0000-0003-1487-3323,Q55437705,,,
h-ida,H Ida,,,,,
t-kobayashi,T Kobayashi,,,,,
t-j-near,T J Near,0000-0002-7398-6670,Q51585263,Thomas_J._Near,,
r-j-shiel,R J Shiel,,,,,
s-d-snyder,S D Snyder,,,,,
s-d--snyder,S D  Snyder,,,,,
h-w-ho,H W Ho,,,,,
s-y-w-ho,S Y W Ho,,,,,
h--s-ho,H  S Ho,,,,,
j-e-williamson,J E Williamson,0000-0003-3627-4508,Q54901206,Jane_E._Williamson,,
b-f-nowak,B F Nowak,0000-0002-0347-643X,Q37382418,Barbara_F._Nowak,,
j-sakaue,J Sakaue,,,,,
k--t-shao,K  T Shao,,,,,
k-t-shao,K T Shao,,,,,
t-asahida,T Asahida,,,,,
t-sado,T Sado,,,,,
b-maryan,B Maryan,,Q21393178,Brad_Maryan,,
c-a-mclean,C A Mclean,,,,,
d-guinot,D Guinot,,,,,
o-d-seeman,O D Seeman,,Q21337520,Owen_D._Seeman,,
r-b-halliday,R B Halliday,,Q22111764,Bruce_Halliday,,
j-h-mclean,J H Mclean,,Q1680519,James_Hamilton_McLean,,
e-d-mason,E D Mason,,,,,
m-colloff,M Colloff,,,,,
x-li,X Li,,,,,
h-li,H Li,,,,,
x-z-li,X Z Li,,,,,
a-s-grutter,A S Grutter,,,,,
s-callan,S Callan,,,,,
n-scharff,N Scharff,0000-0001-6809-2878,Q21341212,Nikolaj_Scharff,,F84D2235-66D2-460C-820D-80024068759D
b-halliday,B Halliday,,Q22111764,Bruce_Halliday,,
a-kinnear,A Kinnear,,,,,
g-a-evans,G A Evans,,,,,
k-s-gibb,K S Gibb,,,,,
b-evans,B Evans,,Q25916604,Brenda_Evans,,1D929642-7CE2-46F2-BA39-DC91FB6083A7
n-gunawardene,N Gunawardene,,Q25439531,Nihara_R._Gunawardene,Nihara_Gunawardene,61A50103-9E9C-4255-AB06-7BCB8B5EC4CF
t-a-evans,T A Evans,,,,,
f-w-spiegel,F W Spiegel,,,,,
n-r-gunawardene,N R Gunawardene,,,,,
d-l-carpintero,D L Carpintero,,,,,
b-peters,B Peters,,,,,
h-a--rose,H A  Rose,,,,,
n-b-chilton,N B Chilton,,,,,
j-d-silberman,J D Silberman,,,,,
j-j-pogonoski,J J Pogonoski,,Q22104378,John_J._Pogonoski,,
n-i-platnick,N I Platnick,,,,,
h--c-ho,H  C Ho,,Q21395112,Hsuan-Ching_Ho,Hsuan_Ching_Ho,
h-c-ho,H C Ho,,,,,
k-baba,K Baba,,,,,
m-g-rix,M G Rix,,Q22107105,Michael_G._Rix,,B7D4764D-B9C9-4496-A2DE-C4D16561C3B3
a-young,A Young,,Q25711264,Andy_Young,,
m-j-colloff,M J Colloff,0000-0002-8611-904X,Q56801356,Matthew_J._Colloff,,A7E70E8A-9A57-49A3-8D44-E80ECE77D9AA
i-abbott,I Abbott,,,,,
d-a-young,D A Young,,,,,
t-w-pietsch,T W Pietsch,,,,,
t-j-page,T J Page,0000-0002-3521-3503,Q56435826,,Timothy_Page,
w-f-humphreys,W F Humphreys,0000-0002-8998-9323,Q54530177,William_F._Humphreys,,
h-a-rose,H A Rose,,,,,
l-m-rigby,L M Rigby,,,,,
i-j-kitching,I J Kitching,,,,,
r-a-wharton,R A Wharton,,,,,
r-wharton,R Wharton,,,,,
n-budaeva,N Budaeva,,Q21393977,Nataliya_Budaeva,,
d-s-kent,D S Kent,0000-0001-9033-9187,Q50288743,,,
j-melville,J Melville,0000-0002-9994-6423,Q21395622,Jane_Melville,,
l-p-shoo,L P Shoo,,Q21502694,Luke_Shoo,,
l-shoo,L Shoo,,,,,
m-pepper,M Pepper,,,,,
s-sass,S Sass,,,,,
y-hibino,Y Hibino,,Q21395788,Yusuke_Hibino,,
a-moussalli,A Moussalli,,,,,
d-stuart-fox,D Stuart Fox,,,,,
d-a-lane,D A Lane,,,,,
d-hartley,D Hartley,,,,,
d-lane,D Lane,,,,,
e-ingram,E Ingram,,,,,
r-b-mccormack,R B Mccormack,,,,,
c-w-o'brien,C W O'brien,,,,,
p-marriott,P Marriott,,,,,
m-w-hart,M W Hart,,,,,
m-c-s-rossi,M C S Rossi,,,,,
l-monod,L Monod,,,,,
a-postle,A Postle,,,,,
d--tang,D  Tang,,,,,
k-mckay,K Mckay,,,,,
j-a-norman,J A Norman,,,,,
i-lobl,I Lobl,,,,,
z-kejval,Z Kejval,,,,,
d-tang,D Tang,,,,,
y-p-lin,Y P Lin,0000-0003-3103-1777,Q30233086,Yen-Po_Lin,,
b-alvarez,B Alvarez,,,,,
f-h-a-farache,F H A Farache,0000-0001-7655-8826,,,,
l-dodd,L Dodd,,,,,
q-v-nguyen,Q V Nguyen,,Q22105249,Quan_Van_Nguyen,,
j-j-beard,J J Beard,,Q21393313,Jennifer_J._Beard,,AA6239E8-7EE1-443D-8282-C40B63EED55D
j-beard,J Beard,,,,,
t-pape,T Pape,0000-0001-6609-0609,Q21074328,Thomas_Pape,Thomas_Pape4,1371BF99-D20A-47B9-BA9D-1F8D830A1B5A
m-n-hutchinson,M N Hutchinson,0000-0003-2910-1983,Q21390121,Mark_N._Hutchinson,Mark_Hutchinson4,19C5A864-8099-4F31-900E-11E95728EEC9
r-b-gasser,R B Gasser,0000-0002-4423-1690,Q42326677,,,
p-j-mills,P J Mills,,,,,
l-h-harris,L H Harris,,,,,
r-m-kristensen,R M Kristensen,0000-0001-9549-1188,Q63514,Reinhardt_M%C3%B8bjerg_Kristensen,,
r-g-hutchinson,R G Hutchinson,,,,,
m-b-malipatil,M B Malipatil,,Q21340433,Mali_B._Malipatil,,EF25AE11-B36B-4879-BAE6-3CF047843D4E
r-ochoa,R Ochoa,,Q21389882,Ronald_A._Ochoa,Ronald_Ochoa,
c-k-c-churchill,C K C Churchill,,,,,
p-m-hutchinson,P M Hutchinson,,Q27305540,Paul_M._Hutchinson,,
g-a-bellis,G A Bellis,,,,,
j-curran,J Curran,,,,,
p-koenig,P Koenig,,,,,
j-j-wynne,J J Wynne,0000-0003-0408-0629,Q56441122,,,
a-g-beu,A G Beu,,Q21391567,Alan_G._Beu,,EE6FC0D3-F525-47DD-AFE6-7645D987EA75
b-d-hoffmann,B D Hoffmann,,,,,
j--y-rasplus,J -Y Rasplus,0000-0001-8614-6665,Q21387802,Jean-Yves_Rasplus,,
j-reitner,J Reitner,,,,,
n-p-kristensen,N P Kristensen,,,,,
j-c-otto,J C Otto,,Q21503116,Jürgen_C._Otto,,FF33F39F-5B31-4233-9BDF-23669CF6DA5D
r-gleeson,R Gleeson,,,,,
r-j-gleeson,R J Gleeson,,,,,
m-j-hillyer,M J Hillyer,,,,,
c-j-byrne,C J Byrne,,,,,
r-a-beaver,R A Beaver,,Q7357764,Roger_A._Beaver,Roger_Beaver2,EEF5C471-ECFB-4786-8E2F-13C5B5EC4F0D
b-a-butcher,B A Butcher,,,,,
t-alvestad,T Alvestad,,Q21393971,Tom_Alvestad,,
g-a-boxshall,G A Boxshall,0000-0001-8170-7734,Q5534468,Geoffrey_Allan_Boxshall,,4313C01F-C873-44BA-B6D3-39E40D4AEEDE
p-cabezas,P Cabezas,,,,,
w-engl,W Engl,,,,,
m-peterson,M Peterson,,,,,
s-s-curran,S S Curran,,,,,
g-bellis,G Bellis,,,,,
j-ireson,J Ireson,,,,,
s-james,S James,,,,,
m-b--malipatil,M B  Malipatil,,,,,
a-v-bochkov,A V Bochkov,0000-0002-3894-6163,Q54620381,,,
p-cipriani,P Cipriani,,,,,
r-k-daley,R K Daley,,,,,
j-h-harris,J H Harris,,,,,
e-c-dickinson,E C Dickinson,,,,,
v-a-harris,V A Harris,,,,,
r-l-close,R L Close,,,,,
d-j-ferguson,D J Ferguson,,Q5800078,David_J._Ferguson,,
k-a-tighe,K A Tighe,,Q21340685,Kenneth_A._Tighe,,
r-g-foottit,R G Foottit,,,,,
a-f-newton,A F Newton,,Q22107286,Alfred_Francis_Newton,Alfred_Newton,BD1A9D6B-D5CD-4E4B-8A40-B24A05812B7E
h-nguyen,H Nguyen,,,,,
d-c-currie,D C Currie,,Q49497365,Douglas_C._Currie,,
l-zhou,L Zhou,,Q23675162,Lei_Zhou,,
b-brice,B Brice,,,,,
m-batley,M Batley,0000-0001-9191-4286,Q54666616,Michael_Batley,,
m-d-bennet,M D Bennet,,,,,
m-s-engel,M S Engel,,,,,
c-groves,C Groves,,,,,
s-grove,S Grove,,,,,
k-l-s-garland,K L S Garland,,,,,
j-b-alexander,J B Alexander,,,,,
j-mcrae,J Mcrae,,,,,
m-le,M Le,,,,,
p-de-barro,P De Barro,,,,,
k-hill,K Hill,,,,,
d-e-hill,D E Hill,,,,,
b-sak,B Sak,,,,,
a-j-jacobson,A J Jacobson,,,,,
p-castro,P Castro,,,,,
d-k-knihinicki,D K Knihinicki,,,,,
r-h-l-disney,R H L Disney,,,,,
p-hancock,P Hancock,,,,,
d-l-hancock,D L Hancock,,,,,
m--cheng,M  Cheng,,,,,
m-cheng,M Cheng,,,,,
e-maw,E Maw,,,,,
j--m-chavatte,J  M Chavatte,,,,,
o-ditrich,O Ditrich,,,,,
a-m-bauer,A M Bauer,,,,,
j-mcevoy,J McEvoy,0000-0001-6843-5551,Q47503205,,,
m-pinkova,M Pinkova,,,,,
l-m-mcinnes,L M Mcinnes,,,,,
m-rius,M Rius,,,,,
yu-i-kuzmin,Yu I Kuzmin,,,,,
k-jensen,K Jensen,,,,,
k-b-r-hill,K B R Hill,,,,,
g-v-maynard,G V Maynard,,,,,
r-a-burks,R A Burks,,Q21392892,Roger_A._Burks,,F792CF45-EB70-458B-85B8-D1AF8A30936F
r-w-heard,R W Heard,,,,,
b-k--cantrell,B K  Cantrell,,,,,
c-r-pitcher,C R Pitcher,,,,,
b-v-timms,B V Timms,,Q22106599,Brian_V._Timms,,9BF62D3A-BB01-48D5-B72A-32AA82F884E7
s-jackson,S Jackson,,,,,
n-q--x-wee,N Q  X Wee,,,,,
a-polaszek,A Polaszek,,,,,
l-hill,L Hill,,Q6555677,Lionel_Hill,,E5568435-D565-41D0-A351-B5B61B1A00D0
m-hill,M Hill,,,,,
a-j-fitch,A J Fitch,,,,,
c-van-achterberg,C Van Achterberg,,,,,
j-d-lafontaine,J D Lafontaine,,,,,
m-fibiger,M Fibiger,,,,,
m-mutanen,M Mutanen,,,,,
n-wahlberg,N Wahlberg,0000-0002-1259-3363,Q21077774,Niklas_Wahlberg,,6F3B2277-DD3E-4258-BD1C-D850231B4F3A
r-zahiri,R Zahiri,,,,,
f-marcer,F Marcer,,,,,
g-nascetti,G Nascetti,0000-0002-1159-8103,Q41547101,,,
m-paoletti,M Paoletti,0000-0002-0950-0576,Q48064938,,,
s-mattiucci,S Mattiucci,,,,,
s-shamsi,S Shamsi,0000-0002-8606-6400,Q57160591,,,
c-cheng,C Cheng,,,,,
t-d-o'hara,T D O'Hara,0000-0003-0885-6578,Q54518264,,,
j-m-mcrae,J M Mcrae,,Q29560817,Jane_M._McRae,,
b-j-sinclair,B J Sinclair,,Q21502709,Bradley_J._Sinclair,,4516327F-B73E-456C-927F-18EFB0B9E08B
m-mulder,M Mulder,,Q26724586,Monica_Mulder,,
x-shirley,X Shirley,,,,,
t-scholz,T Scholz,0000-0002-6340-3750,Q21337568,Tomáš_Scholz,Tomas_Scholz,
k-hogendoorn,K Hogendoorn,0000-0002-4942-8062,Q21393834,Katja_Hogendoorn,Katja_Hogendoorn,96C4E78A-3384-4464-9019-024361220827
r-leijs,R Leijs,0000-0001-6909-5659,Q21393838,Remko_Leijs,Remko_Leys,F3C58678-5E80-4A9B-98FF-50DD26051FE9
r-leys,R Leys,,,,,
p-ashe,P Ashe,,,,,
p-r-sutcliffe,P R Sutcliffe,,,,,
l-papp,L Papp,,,,,
b-heterick,B Heterick,,,,,
s-woolley,S Woolley,,,,,
y--l-zhou,Y  L Zhou,,,,,
g-curletti,G Curletti,,,,,
h--p-aberlenc,H  P Aberlenc,,,,,
d-f-hales,D F Hales,,,,,
j-heraty,J Heraty,,,,,
i-landau,I Landau,,,,,
b-stenger,B Stenger,,,,,
r-a-constantine,R A Constantine,,,,,
r-l-cumming,R L Cumming,,Q21392962,Robyn_L._Cumming,,
r-eastwood,R Eastwood,,,,,
b-bellisario,B Bellisario,0000-0002-5339-0757,Q56971429,,,
b-knott,B Knott,,,,,
k-a-hadfield,K A Hadfield,,,,,
a-jorgensen,A Jørgensen,0000-0001-7191-3796,Q42886864,,,
j-vitovec,J Vitovec,,,,,
z-chun,Z Chun,,,,,
d-yeates,D Yeates,0000-0001-7729-6143,Q43125373,,,
g-j-bird,G J Bird,,,,,
a-fitch,A Fitch,,,,,
l-borowiec,L Borowiec,,,,,
b-e-heterick,B E Heterick,,,,,
y--kuzmin,Y  Kuzmin,,,,,
f-vicente,F Vicente,,,,,
f-m-vieira,F M Vieira,0000-0002-5220-7252,Q21503006,Fabiano_M._Vieira,,
j-i-luque,J I Luque,,Q22113928,José_L._Luque,,
p-j-suter,P J Suter,,Q21394261,Phillip_J._Suter,,
p-m-o'loughlin,P M O'loughlin,,,,,
p-g-allsopp,P G Allsopp,,,,,
s-a-belokobylskij,S A Belokobylskij,,,,,
t-weir,T Weir,,,,,
m-kemal,M Kemal,,,,,
r-j-lavigne,R J Lavigne,,,,,
r-lavigne,R Lavigne,,,,,
d-k-yeates,D K Yeates,0000-0001-7729-6143,Q43125373,David_Keith_Yeates,,
b-d--neville,B D  Neville,,,,,
b-d-neville,B D Neville,,,,,
p-wagnerova,P Wagnerova,,,,,
n-j-bott,N J Bott,0000-0003-4049-9945,Q56380663,,,
v-wallach,V Wallach,,Q3554430,Van_Stanley_Bartholomew_Wallach,,
e-nicholas,E Nicholas,,,,,
w-l-nicholas,W L Nicholas,,,,,
d-kvetonova,D Kvetonova,,,,,
j-kalinova,J Kalinova,,,,,
m-kestranova,M Kestranova,,,,,
m-kotkova,M Kotkova,,,,,
m-kvac,M Kvac,,,,,
s-o-shattuck,S O Shattuck,,Q21340332,Steven_O._Shattuck,,A553E38F-CED8-4E6E-B4A6-98001F37A813
a-larochelle,A Larochelle,,,,,
c-h-dietrich,C H Dietrich,0000-0003-4005-4305,Q21338911,Christopher_H._Dietrich,,82FCB86C-54B4-456A-AE5E-D7847D271CB9
